const_anon_id,response_auto_and_manual,manualresponse_exists_inc_post_count_nonresponse,partycongruent,partycongruent_neat,issue,position,send_cat,mp_type_detailed,mp_type_abstain_nonreb,diff_mp_party_outliers_removed,diff_mp_party,has_response_info,id,respondent_reported_letter_status,manualresponse_exists,lr_mp_party,word_total
26,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.024024024024024024,0.024024024024024024,0,458,NA,1,0.9555114450274363,333
27,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,-0.022727272727272728,-0.022727272727272728,0,50,NA,1,-1.791759469228055,440
27,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,-0.029239766081871343,-0.029239766081871343,0,50,NA,1,-0.9808292530117262,171
27,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,0.009523809523809525,0.009523809523809525,1,50,1,1,0.4054651081081644,105
27,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,-0.023255813953488372,-0.023255813953488372,0,112,NA,1,-1.791759469228055,430
27,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,-0.01079136690647482,-0.01079136690647482,0,112,NA,1,-1.7047480922384253,834
27,TRUE,1,1,Constituent-party congruent,singlem,disagree,beyond 6,loyalist,loyalist,-0.010922330097087379,-0.010922330097087379,0,112,NA,1,-1.7047480922384253,824
27,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,unclear rebel,loyalist,-0.010817307692307692,-0.010817307692307692,0,239,NA,1,-1.7047480922384253,832
27,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,loyalist,loyalist,-0.01090909090909091,-0.01090909090909091,0,239,NA,1,-1.7047480922384253,825
27,TRUE,1,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,-0.033112582781456956,-0.033112582781456956,0,239,NA,1,-0.9808292530117262,151
27,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,unclear rebel,loyalist,-0.02158273381294964,-0.02158273381294964,0,241,NA,1,-0.916290731874155,139
27,FALSE,0,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,0,241,NA,0,NA,NA
27,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,0.009523809523809525,0.009523809523809525,0,241,NA,1,0.4054651081081644,105
27,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,-0.034482758620689655,-0.034482758620689655,0,461,NA,1,-0.9808292530117262,145
27,TRUE,1,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.033112582781456956,-0.033112582781456956,0,461,NA,1,-0.9808292530117262,151
28,FALSE,0,0,Constituent-party not congruent,customs,disagree,2-6,loyalist,loyalist,NA,NA,0,53,NA,0,NA,NA
28,TRUE,1,0,Constituent-party not congruent,singlem,disagree,2-6,loyalist,loyalist,0.027247956403269755,0.027247956403269755,0,53,NA,1,2.03688192726104,734
28,TRUE,1,1,Constituent-party congruent,singlem,agree,2-6,loyalist,loyalist,0.02066115702479339,0.02066115702479339,0,352,NA,1,1.55814461804655,726
28,TRUE,1,1,Constituent-party congruent,secondr,agree,2-6,loyalist,loyalist,0.003311258278145695,0.003311258278145695,0,441,NA,1,0.15415067982725836,604
28,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,loyalist,loyalist,0.021306818181818184,0.021306818181818184,0,448,NA,1,1.55814461804655,704
28,TRUE,1,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,0.02380952380952381,0.02380952380952381,0,449,NA,1,1.252762968495368,420
28,TRUE,1,0,Constituent-party not congruent,secondr,disagree,1,loyalist,loyalist,0.016908212560386476,0.016908212560386476,0,454,NA,1,1.2039728043259361,828
28,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,0.019559902200488997,0.019559902200488997,0,459,NA,1,0.9555114450274363,409
28,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,0.01965601965601966,0.01965601965601966,0,463,NA,1,0.9555114450274363,407
28,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,0.024154589371980676,0.024154589371980676,1,470,0,1,1.252762968495368,414
29,TRUE,0,1,Constituent-party congruent,immigration,agree,1,loyalist,loyalist,NA,NA,0,305,NA,0,NA,NA
29,TRUE,1,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,0.015151515151515152,0.015151515151515152,0,305,NA,1,0.28768207245178085,66
29,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0,0,0,305,NA,1,0,55
29,TRUE,0,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,471,NA,0,NA,NA
29,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,0.02702702702702703,0.02702702702702703,0,471,NA,1,0.6931471805599453,37
29,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,471,NA,0,NA,NA
30,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,44,NA,0,NA,NA
30,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,0.009569377990430622,0.009569377990430622,0,44,NA,1,1.0986122886681098,209
30,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,90,NA,0,NA,NA
30,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,90,NA,0,NA,NA
30,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,0.21839080459770116,0,90,NA,1,1.992430164690206,87
30,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,0.0032258064516129045,0.0032258064516129045,0,474,NA,1,0.10536051565782635,310
30,TRUE,1,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,0.028089887640449437,0.028089887640449437,0,474,NA,1,1.252762968495368,178
30,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,0.00737100737100737,0.00737100737100737,0,474,NA,1,0.6931471805599453,407
31,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,485,NA,0,NA,NA
31,TRUE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,489,NA,0,NA,NA
32,FALSE,0,0,Constituent-party not congruent,freedomm,agree,1,loyalist,loyalist,NA,NA,0,504,NA,0,NA,NA
32,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,-0.029585798816568046,-0.029585798816568046,1,511,0,1,-1.791759469228055,169
33,FALSE,0,1,Constituent-party congruent,tuitionlevel,agree,1,loyalist,loyalist,NA,NA,0,515,NA,0,NA,NA
33,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,1,516,0,0,NA,NA
34,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,1,472,1,0,NA,NA
34,TRUE,1,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,1,472,1,0,NA,NA
34,TRUE,0,1,Constituent-party congruent,tuitionfree,disagree,1,loyalist,loyalist,NA,NA,0,521,NA,0,NA,NA
34,FALSE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,521,NA,0,NA,NA
35,TRUE,0,1,Constituent-party congruent,skilled,disagree,1,loyalist,loyalist,NA,NA,1,363,0,0,NA,NA
35,TRUE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,521,NA,0,NA,NA
36,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,207,NA,0,NA,NA
36,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,207,NA,0,NA,NA
36,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,0.020000000000000004,0.020000000000000004,0,528,NA,1,0.9734491457141037,1400
36,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,0.15789473684210525,0,528,NA,1,1.3862943611198906,19
37,TRUE,1,0,Constituent-party not congruent,customs,disagree,1,unclear rebel,loyalist,0.02348993288590604,0.02348993288590604,0,492,NA,1,0.8754687373538999,298
37,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,0.03205128205128205,0.03205128205128205,0,492,NA,1,1.0986122886681098,312
37,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,492,NA,0,NA,NA
37,FALSE,0,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,1,532,0,0,NA,NA
37,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,1,532,0,0,NA,NA
37,FALSE,0,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,1,532,0,0,NA,NA
38,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,unclear rebel,rebel,NA,NA,1,73,0,0,NA,NA
38,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0,0,1,73,0,1,0,41
38,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,1,73,0,0,NA,NA
38,TRUE,0,0,Constituent-party not congruent,secondr,agree,2-6,unclear rebel,rebel,NA,NA,0,86,NA,0,NA,NA
38,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,unclear rebel,rebel,NA,NA,0,86,NA,0,NA,NA
38,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,86,NA,0,NA,NA
38,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,unclear rebel,rebel,-0.01556420233463035,-0.01556420233463035,0,534,NA,1,-0.587786664902119,257
38,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,0,0,0,534,NA,1,0,43
39,TRUE,0,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,78,NA,0,NA,NA
39,TRUE,0,0,Constituent-party not congruent,tuitionlevel,agree,1,loyalist,loyalist,NA,NA,0,535,NA,0,NA,NA
40,TRUE,0,1,Constituent-party congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,338,NA,0,NA,NA
40,TRUE,1,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,1,338,1,0,NA,NA
40,FALSE,0,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,338,NA,0,NA,NA
40,TRUE,0,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,453,NA,0,NA,NA
40,TRUE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,453,NA,0,NA,NA
40,TRUE,0,0,Constituent-party not congruent,regulation,disagree,1,loyalist,loyalist,NA,NA,0,544,NA,0,NA,NA
41,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,543,NA,0,NA,NA
41,FALSE,0,0,Constituent-party not congruent,skilled,agree,1,loyalist,loyalist,NA,NA,0,546,NA,0,NA,NA
42,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,543,NA,0,NA,NA
42,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,1,loyalist,loyalist,0,0,0,551,NA,1,0,154
43,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,541,NA,0,NA,NA
43,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,541,NA,0,NA,NA
43,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,549,NA,0,NA,NA
43,TRUE,1,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,549,1,0,NA,NA
43,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,1,549,1,0,NA,NA
43,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,552,NA,0,NA,NA
43,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,552,NA,0,NA,NA
43,FALSE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,552,NA,0,NA,NA
44,TRUE,1,1,Constituent-party congruent,singlem,disagree,1,moderate rebel,rebel,-0.0016313213703099474,-0.0016313213703099474,0,226,NA,1,-0.048790164169432056,613
44,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,moderate rebel,rebel,-0.0016313213703099474,-0.0016313213703099474,0,555,NA,1,-0.048790164169432056,613
45,TRUE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,457,0,0,NA,NA
45,TRUE,0,1,Constituent-party congruent,skilled,agree,1,loyalist,loyalist,NA,NA,0,561,NA,0,NA,NA
46,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,91,NA,0,NA,NA
46,FALSE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,91,NA,0,NA,NA
46,TRUE,0,1,Constituent-party congruent,tuitionfree,disagree,1,loyalist,loyalist,NA,NA,1,565,0,0,NA,NA
46,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,1,565,0,0,NA,NA
47,FALSE,0,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,4,NA,0,NA,NA
47,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,1,loyalist,loyalist,NA,NA,0,573,NA,0,NA,NA
48,TRUE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,0,563,NA,0,NA,NA
48,TRUE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,564,NA,0,NA,NA
48,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.02777777777777778,0.02777777777777778,0,565,NA,1,0.8109302162163288,180
48,TRUE,0,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,NA,NA,0,565,NA,0,NA,NA
48,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,1,570,0,0,NA,NA
48,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,571,NA,0,NA,NA
48,TRUE,0,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,0,571,NA,0,NA,NA
48,TRUE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,571,NA,0,NA,NA
48,TRUE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,579,NA,0,NA,NA
48,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,580,NA,0,NA,NA
49,TRUE,1,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,1,582,1,0,NA,NA
49,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,1,loyalist,loyalist,NA,NA,0,585,NA,0,NA,NA
50,FALSE,0,0,Constituent-party not congruent,customs,agree,1,extreme rebel,rebel,NA,NA,0,435,NA,0,NA,NA
50,FALSE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,445,NA,0,NA,NA
50,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,445,NA,0,NA,NA
50,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,extreme rebel,rebel,NA,0.09565217391304347,0,586,NA,1,1.8718021769015913,115
50,TRUE,1,1,Constituent-party congruent,skilled,agree,2-6,loyalist,loyalist,NA,0.09565217391304347,0,586,NA,1,1.8718021769015913,115
50,FALSE,0,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,586,NA,0,NA,NA
51,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,1,loyalist,loyalist,0.03278688524590164,0.03278688524590164,0,560,NA,1,0.5108256237659907,61
51,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,560,NA,0,NA,NA
51,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0.05084745762711865,0.05084745762711865,0,586,NA,1,0.9162907318741551,59
51,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,586,NA,0,NA,NA
52,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,-0.0045454545454545435,-0.0045454545454545435,0,101,NA,1,-0.1466034741918754,660
52,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,-0.0045454545454545435,-0.0045454545454545435,0,494,NA,1,-0.1466034741918754,660
52,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,494,NA,0,NA,NA
52,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,587,NA,0,NA,NA
52,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,-0.0045454545454545435,-0.0045454545454545435,0,587,NA,1,-0.1466034741918754,660
52,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,587,NA,0,NA,NA
53,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.05940594059405941,0.05940594059405941,1,347,0,1,0.6931471805599453,202
53,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,0.05970149253731344,0.05970149253731344,1,588,0,1,0.6931471805599453,201
54,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,0.0662251655629139,0.0662251655629139,0,11,NA,1,1.791759469228055,151
54,TRUE,0,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,11,NA,0,NA,NA
54,TRUE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,11,NA,0,NA,NA
54,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,0.012219959266802444,0.012219959266802444,1,589,1,1,0.47000362924573563,491
54,TRUE,1,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,1,589,1,0,NA,NA
54,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,1,589,1,0,NA,NA
55,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,252,NA,0,NA,NA
55,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,0.034482758620689655,0.034482758620689655,0,591,NA,1,0.8472978603872037,116
55,FALSE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,591,NA,0,NA,NA
55,FALSE,0,1,Constituent-party congruent,singlem,disagree,1,loyalist,loyalist,NA,NA,1,593,0,0,NA,NA
56,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.0014154281670205257,0.0014154281670205257,0,294,NA,1,0.055569851154810786,1413
56,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,0.0014174344436569779,0.0014174344436569779,0,295,NA,1,0.055569851154810786,1411
56,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,295,NA,0,NA,NA
56,TRUE,0,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,295,NA,0,NA,NA
56,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,298,NA,0,NA,NA
56,TRUE,0,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,298,NA,0,NA,NA
56,TRUE,0,1,Constituent-party congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,298,NA,0,NA,NA
56,TRUE,1,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,1,595,1,0,NA,NA
56,TRUE,1,0,Constituent-party not congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,1,595,1,0,NA,NA
56,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,1,595,1,0,NA,NA
57,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,0.0625,0.0625,0,560,NA,1,0.6931471805599453,16
57,TRUE,1,0,Constituent-party not congruent,immigration,disagree,beyond 6,loyalist,loyalist,0.0625,0.0625,0,560,NA,1,0.6931471805599453,16
57,TRUE,1,0,Constituent-party not congruent,skilled,disagree,beyond 6,loyalist,loyalist,0.0625,0.0625,0,560,NA,1,0.6931471805599453,16
57,TRUE,1,0,Constituent-party not congruent,regulation,disagree,beyond 6,unclear rebel,loyalist,NA,NA,1,599,1,0,NA,NA
57,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,1,599,1,0,NA,NA
57,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,1,599,1,0,NA,NA
57,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,602,NA,0,NA,NA
57,FALSE,0,0,Constituent-party not congruent,singlem,agree,beyond 6,loyalist,loyalist,NA,NA,0,602,NA,0,NA,NA
