const_anon_id,response_auto_and_manual,manualresponse_exists_inc_post_count_nonresponse,partycongruent,partycongruent_neat,issue,position,send_cat,mp_type_detailed,mp_type_abstain_nonreb,diff_mp_party_outliers_removed,diff_mp_party,has_response_info,id,respondent_reported_letter_status,manualresponse_exists,lr_mp_party,word_total
57,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,loyalist,loyalist,0.03225806451612903,0.03225806451612903,1,603,1,1,0.7884573603642703,186
57,TRUE,1,1,Constituent-party congruent,regulation,agree,beyond 6,unclear rebel,loyalist,0.058666666666666666,0.058666666666666666,1,603,1,0,2.120263536200091,375
57,TRUE,1,1,Constituent-party congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,1,603,1,0,NA,NA
57,TRUE,1,1,Constituent-party congruent,singlem,disagree,beyond 6,loyalist,loyalist,0.058666666666666666,0.058666666666666666,1,606,1,1,2.120263536200091,375
57,TRUE,1,1,Constituent-party congruent,skilled,agree,beyond 6,loyalist,loyalist,0.006263048016701467,0.006263048016701467,1,606,1,1,0.14660347419187544,958
57,FALSE,0,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,606,NA,0,NA,NA
57,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,1,608,1,0,NA,NA
57,TRUE,1,0,Constituent-party not congruent,customs,agree,2-6,loyalist,loyalist,NA,NA,1,608,1,0,NA,NA
57,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,0.036269430051813475,0.036269430051813475,1,611,1,1,0.8754687373538999,193
57,FALSE,0,0,Constituent-party not congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,611,NA,0,NA,NA
58,TRUE,1,1,Constituent-party congruent,regulation,agree,2-6,extreme rebel,rebel,NA,NA,1,524,1,0,NA,NA
58,TRUE,1,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,1,524,1,0,NA,NA
58,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,unclear rebel,rebel,NA,NA,0,601,NA,0,NA,NA
58,FALSE,0,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,601,NA,0,NA,NA
58,FALSE,0,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,601,NA,0,NA,NA
58,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,unclear rebel,rebel,NA,NA,0,613,NA,0,NA,NA
58,FALSE,0,0,Constituent-party not congruent,regulation,disagree,2-6,extreme rebel,rebel,NA,NA,0,613,NA,0,NA,NA
58,FALSE,0,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,613,NA,0,NA,NA
59,FALSE,0,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,NA,NA,1,613,0,0,NA,NA
59,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,0.028213166144200625,0.028213166144200625,1,613,0,1,1.7047480922384253,319
59,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,1,613,0,0,NA,NA
59,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,NA,NA,1,614,0,0,NA,NA
59,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,1,614,0,0,NA,NA
59,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,614,NA,0,NA,NA
59,FALSE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,1,615,0,0,NA,NA
59,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,0,615,NA,0,NA,NA
59,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,unclear rebel,loyalist,0.006578947368421052,0.006578947368421052,1,618,0,1,0.22314355131420976,152
59,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,1,618,0,0,NA,NA
59,FALSE,0,1,Constituent-party congruent,freedomm,disagree,1,unclear rebel,loyalist,NA,NA,1,619,0,0,NA,NA
59,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,0.027950310559006212,0.027950310559006212,1,619,0,1,1.7047480922384253,322
60,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,unclear rebel,loyalist,NA,NA,0,246,NA,0,NA,NA
60,FALSE,0,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,246,NA,0,NA,NA
60,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,unclear rebel,loyalist,NA,NA,1,622,0,0,NA,NA
60,FALSE,0,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,622,NA,0,NA,NA
61,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,102,NA,0,NA,NA
61,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,0,0,0,102,NA,1,0,323
61,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,102,NA,0,NA,NA
61,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,624,NA,0,NA,NA
61,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,624,NA,0,NA,NA
61,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,0,0,0,624,NA,1,0,323
62,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,4,NA,0,NA,NA
62,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,4,NA,0,NA,NA
62,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,NA,NA,1,16,0,0,NA,NA
62,FALSE,0,1,Constituent-party congruent,freedomm,disagree,1,extreme rebel,rebel,NA,NA,0,551,NA,0,NA,NA
62,FALSE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,625,NA,0,NA,NA
62,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,625,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,NA,NA,0,163,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,0,163,NA,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,0,620,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,0,620,NA,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,0,620,NA,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,1,626,0,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,626,NA,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,NA,NA,0,627,NA,0,NA,NA
63,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,628,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,628,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,0,629,NA,0,NA,NA
63,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,0,629,NA,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,moderate rebel,rebel,NA,NA,1,202,0,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,1,202,0,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,1,202,0,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,moderate rebel,rebel,NA,NA,0,210,NA,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,moderate rebel,rebel,NA,NA,0,210,NA,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,0,210,NA,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,1,211,0,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,1,211,0,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,moderate rebel,rebel,NA,NA,0,629,NA,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,629,NA,0,NA,NA
64,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,629,NA,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,moderate rebel,rebel,NA,NA,0,631,NA,0,NA,NA
64,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,moderate rebel,rebel,NA,NA,0,631,NA,0,NA,NA
64,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,-0.013157894736842105,-0.013157894736842105,1,631,1,0,-0.1823215567939546,76
65,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,NA,NA,1,506,0,0,NA,NA
65,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,extreme rebel,rebel,0.02564102564102564,0.02564102564102564,1,508,1,0,0.5596157879354227,117
65,TRUE,1,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,508,1,0,NA,NA
65,TRUE,0,1,Constituent-party congruent,freedomm,disagree,1,extreme rebel,rebel,NA,NA,1,637,0,0,NA,NA
65,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,extreme rebel,rebel,NA,NA,1,637,0,0,NA,NA
65,FALSE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,1,637,0,0,NA,NA
66,TRUE,0,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,100,NA,0,NA,NA
66,TRUE,0,1,Constituent-party congruent,tuitionfree,agree,1,loyalist,loyalist,NA,NA,0,640,NA,0,NA,NA
67,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,moderate rebel,rebel,0.04,0.04,0,271,NA,1,0.4054651081081644,25
67,FALSE,0,0,Constituent-party not congruent,regulation,agree,2-6,moderate rebel,rebel,NA,NA,0,271,NA,0,NA,NA
67,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,271,NA,0,NA,NA
67,FALSE,0,0,Constituent-party not congruent,secondr,agree,1,moderate rebel,rebel,NA,NA,0,641,NA,0,NA,NA
67,FALSE,0,1,Constituent-party congruent,regulation,disagree,2-6,moderate rebel,rebel,NA,NA,0,641,NA,0,NA,NA
67,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,641,NA,0,NA,NA
68,TRUE,0,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,115,NA,0,NA,NA
68,TRUE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,1,481,0,0,NA,NA
68,TRUE,0,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,NA,NA,0,651,NA,0,NA,NA
68,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,651,NA,0,NA,NA
69,TRUE,1,1,Constituent-party congruent,skilled,agree,1,loyalist,loyalist,0.028571428571428574,0.028571428571428574,1,651,0,1,1.5040773967762742,245
69,TRUE,0,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,652,0,0,NA,NA
70,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,unclear rebel,rebel,NA,0.1111111111111111,1,379,0,1,0.6931471805599453,9
70,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,unclear rebel,rebel,0.05253940455341506,0.05253940455341506,0,655,NA,1,1.6650077635889111,571
71,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,523,NA,0,NA,NA
71,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,1,loyalist,loyalist,NA,NA,1,658,0,0,NA,NA
72,FALSE,0,0,Constituent-party not congruent,skilled,agree,1,loyalist,loyalist,NA,NA,0,393,NA,0,NA,NA
72,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,0.014285714285714285,0.014285714285714285,0,393,NA,1,0.6931471805599453,70
72,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,657,0,0,NA,NA
72,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,2-6,loyalist,loyalist,0.021739130434782608,0.021739130434782608,0,661,NA,1,0.6931471805599453,46
73,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,0.020033388981636056,0.020033388981636056,0,45,NA,1,0.8472978603872037,599
73,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,-0.004,-0.004,0,45,NA,1,-0.11778303565638351,250
73,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,extreme rebel,rebel,0.035398230088495575,0.035398230088495575,1,47,0,1,0.6931471805599453,113
73,TRUE,1,0,Constituent-party not congruent,regulation,agree,beyond 6,loyalist,loyalist,0.018987341772151903,0.018987341772151903,1,47,0,1,0.8266785731844679,474
73,TRUE,1,1,Constituent-party congruent,singlem,disagree,beyond 6,extreme rebel,rebel,0.01442307692307692,0.01442307692307692,1,47,0,1,0.28768207245178085,208
73,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,extreme rebel,rebel,0.0072202166064981935,0.0072202166064981935,0,49,NA,1,0.20067069546215124,277
73,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,-0.010204081632653062,-0.010204081632653062,0,49,NA,1,-0.3364722366212129,196
73,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,-0.004,-0.004,0,292,NA,1,-0.11778303565638351,250
73,TRUE,1,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.004,-0.004,0,292,NA,1,-0.11778303565638351,250
73,TRUE,1,1,Constituent-party congruent,regulation,disagree,beyond 6,loyalist,loyalist,-0.004,-0.004,0,293,NA,1,-0.11778303565638351,250
73,TRUE,1,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,-0.030188679245283016,-0.030188679245283016,0,293,NA,1,-0.9555114450274363,265
73,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,0.003318584070796462,0.003318584070796462,1,368,0,1,0.16251892949777494,904
73,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,0.013392857142857144,0.013392857142857144,1,368,0,1,0.3184537311185346,224
73,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,-0.010204081632653062,-0.010204081632653062,1,368,0,1,-0.3364722366212129,196
73,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0.04464285714285714,0.04464285714285714,0,369,NA,1,0.8109302162163288,112
73,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,extreme rebel,rebel,0,0,0,369,NA,1,0,167
73,TRUE,1,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,-0.004,-0.004,0,662,NA,1,-0.11778303565638351,250
73,TRUE,1,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,-0.03585657370517928,-0.03585657370517928,0,662,NA,1,-1.1786549963416462,251
74,TRUE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,384,NA,0,NA,NA
74,TRUE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,487,NA,0,NA,NA
74,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,1,507,1,0,NA,NA
74,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,0,537,NA,0,NA,NA
74,TRUE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,1,566,0,0,NA,NA
74,TRUE,1,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,-0.0028436018957345988,-0.0028436018957345988,1,568,0,1,-0.09844007281325252,1055
74,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,-0.005976095617529882,-0.005976095617529882,1,568,0,1,-0.09844007281325252,502
74,TRUE,1,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.0028436018957345988,-0.0028436018957345988,1,568,0,1,-0.09844007281325252,1055
74,TRUE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,576,NA,0,NA,NA
74,TRUE,1,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,NA,NA,1,667,1,0,NA,NA
75,FALSE,0,0,Constituent-party not congruent,singlem,agree,2-6,moderate rebel,rebel,NA,NA,0,61,NA,0,NA,NA
75,FALSE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,0,61,NA,0,NA,NA
75,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,61,NA,0,NA,NA
75,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,moderate rebel,rebel,NA,NA,0,632,NA,0,NA,NA
75,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,moderate rebel,rebel,NA,NA,0,674,NA,0,NA,NA
75,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,674,NA,0,NA,NA
75,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,moderate rebel,rebel,NA,NA,0,681,NA,0,NA,NA
75,FALSE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,681,NA,0,NA,NA
76,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,moderate rebel,rebel,NA,NA,0,10,NA,0,NA,NA
76,FALSE,0,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,0,10,NA,0,NA,NA
76,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,10,NA,0,NA,NA
76,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,moderate rebel,rebel,0.005277044854881268,0.005277044854881268,1,245,0,1,0.20067069546215124,379
76,FALSE,0,1,Constituent-party congruent,singlem,disagree,beyond 6,moderate rebel,rebel,NA,NA,1,245,0,0,NA,NA
76,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,1,245,0,0,NA,NA
76,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,bothways rebel,rebel,NA,NA,0,248,NA,0,NA,NA
76,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,moderate rebel,rebel,NA,NA,0,248,NA,0,NA,NA
76,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,bothways rebel,rebel,NA,NA,1,683,0,0,NA,NA
76,FALSE,0,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,1,683,0,0,NA,NA
76,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,moderate rebel,rebel,0.025280898876404494,0.025280898876404494,1,686,0,1,0.9162907318741551,356
76,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,moderate rebel,rebel,0.025280898876404494,0.025280898876404494,1,686,0,1,0.9162907318741551,356
77,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,-0.024390243902439025,-0.024390243902439025,0,152,NA,1,-0.6931471805599453,41
77,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,loyalist,loyalist,0.020725388601036267,0.020725388601036267,0,152,NA,1,0.6931471805599453,193
77,TRUE,1,0,Constituent-party not congruent,customs,agree,2-6,loyalist,loyalist,0.01639344262295082,0.01639344262295082,0,661,NA,1,0.5596157879354227,183
77,TRUE,1,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,0.047619047619047616,0.047619047619047616,1,691,0,1,1.0986122886681098,42
78,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,0.07017543859649122,0.07017543859649122,0,689,NA,1,1.6094379124341003,57
78,TRUE,1,1,Constituent-party congruent,skilled,agree,1,loyalist,loyalist,0,0,0,692,NA,1,0,44
79,TRUE,0,1,Constituent-party congruent,regulation,agree,beyond 6,loyalist,loyalist,NA,NA,0,684,NA,0,NA,NA
79,TRUE,1,1,Constituent-party congruent,skilled,agree,beyond 6,loyalist,loyalist,0.06140350877192982,0.06140350877192982,1,684,1,0,2.0794415416798357,114
79,TRUE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,0,685,NA,0,NA,NA
79,FALSE,0,0,Constituent-party not congruent,customs,agree,2-6,loyalist,loyalist,NA,NA,0,685,NA,0,NA,NA
79,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,0.13636363636363635,0,685,NA,1,1.3862943611198906,22
79,TRUE,0,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
79,FALSE,0,1,Constituent-party congruent,customs,disagree,2-6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
79,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
