const_anon_id,response_auto_and_manual,manualresponse_exists_inc_post_count_nonresponse,partycongruent,partycongruent_neat,issue,position,send_cat,mp_type_detailed,mp_type_abstain_nonreb,diff_mp_party_outliers_removed,diff_mp_party,has_response_info,id,respondent_reported_letter_status,manualresponse_exists,lr_mp_party,word_total
79,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,0.125,0,690,NA,1,1.3862943611198906,24
79,TRUE,1,1,Constituent-party congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,0.125,0,690,NA,1,1.3862943611198906,24
79,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,0.13636363636363635,0,690,NA,1,1.3862943611198906,22
79,TRUE,1,0,Constituent-party not congruent,regulation,disagree,beyond 6,loyalist,loyalist,NA,NA,1,697,1,0,NA,NA
79,TRUE,1,0,Constituent-party not congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,1,697,1,0,NA,NA
79,TRUE,1,0,Constituent-party not congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,1,697,1,0,NA,NA
80,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,1,loyalist,loyalist,NA,NA,0,193,NA,0,NA,NA
80,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,700,NA,0,NA,NA
81,TRUE,1,1,Constituent-party congruent,skilled,disagree,1,loyalist,loyalist,0.009090909090909087,0.009090909090909087,0,628,NA,1,0.15415067982725836,110
81,TRUE,0,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,628,NA,0,NA,NA
81,TRUE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,700,NA,0,NA,NA
81,TRUE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,700,NA,0,NA,NA
82,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,unclear rebel,loyalist,NA,NA,0,699,NA,0,NA,NA
82,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,0.05128205128205128,0.05128205128205128,0,699,NA,1,1.3862943611198906,117
82,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,699,NA,0,NA,NA
82,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,unclear rebel,loyalist,NA,NA,0,701,NA,0,NA,NA
82,FALSE,0,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,0,701,NA,0,NA,NA
82,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,0.008333333333333335,0.008333333333333335,0,701,NA,1,0.28768207245178085,120
83,TRUE,1,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,0.003802281368821294,0.003802281368821294,1,383,0,1,0.15415067982725836,526
83,TRUE,1,0,Constituent-party not congruent,skilled,agree,1,loyalist,loyalist,-0.03594771241830065,-0.03594771241830065,0,702,NA,1,-1.8718021769015913,306
84,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,loyalist,loyalist,NA,NA,1,79,1,0,NA,NA
84,TRUE,1,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,1,79,1,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,137,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,singlem,disagree,beyond 6,loyalist,loyalist,NA,NA,0,137,NA,0,NA,NA
84,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,137,NA,0,NA,NA
84,TRUE,1,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,-0.02348993288590604,-0.02348993288590604,0,675,NA,1,-1.5040773967762742,298
84,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,-0.01818181818181818,-0.01818181818181818,0,675,NA,1,-0.40546510810816444,55
84,FALSE,0,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,687,NA,0,NA,NA
84,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,695,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,0,695,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,695,NA,0,NA,NA
84,FALSE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,705,NA,0,NA,NA
84,FALSE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,705,NA,0,NA,NA
84,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,705,NA,0,NA,NA
85,TRUE,0,1,Constituent-party congruent,customs,agree,1,unclear rebel,loyalist,NA,NA,0,652,NA,0,NA,NA
85,TRUE,1,0,Constituent-party not congruent,tuitionlevel,agree,2-6,loyalist,loyalist,-0.0078125,-0.0078125,0,652,NA,1,-0.1823215567939546,128
85,TRUE,0,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,0,656,NA,0,NA,NA
85,TRUE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,656,NA,0,NA,NA
85,TRUE,0,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,NA,NA,0,705,NA,0,NA,NA
85,TRUE,1,1,Constituent-party congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,0.041237113402061855,0.041237113402061855,0,705,NA,1,1.6094379124341003,97
86,TRUE,1,1,Constituent-party congruent,skilled,agree,1,loyalist,loyalist,0.030303030303030304,0.030303030303030304,1,706,0,1,1.3217558399823195,363
86,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,0.02631578947368421,0.02631578947368421,0,707,NA,1,0.8109302162163288,190
86,TRUE,1,0,Constituent-party not congruent,skilled,disagree,2-6,loyalist,loyalist,0.01474201474201474,0.01474201474201474,0,710,NA,1,0.9162907318741551,407
86,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,710,NA,0,NA,NA
87,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,extreme rebel,rebel,0.010714285714285714,0.010714285714285714,0,703,NA,1,0.4054651081081644,280
87,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,NA,NA,0,703,NA,0,NA,NA
87,TRUE,1,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,-0.016129032258064516,-0.016129032258064516,0,703,NA,1,-0.40546510810816444,124
87,TRUE,1,0,Constituent-party not congruent,customs,disagree,1,extreme rebel,rebel,0.02932551319648094,0.02932551319648094,1,713,0,1,1.252762968495368,341
87,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,NA,NA,1,713,0,0,NA,NA
87,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,0.026455026455026454,0.026455026455026454,1,713,1,1,1.252762968495368,189
88,TRUE,1,1,Constituent-party congruent,customs,agree,1,extreme rebel,rebel,0.011627906976744186,0.011627906976744186,0,326,NA,1,0.4519851237430572,344
88,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,0,0,0,326,NA,1,0,89
88,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,0.007194244604316545,0.007194244604316545,0,326,NA,1,0.4054651081081644,278
88,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,extreme rebel,rebel,-0.028169014084507043,-0.028169014084507043,0,716,NA,1,-1.2992829841302609,284
88,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,-0.019672131147540985,-0.019672131147540985,0,716,NA,1,-0.7884573603642702,305
88,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,716,NA,0,NA,NA
89,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,1,708,1,0,NA,NA
89,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,1,708,1,0,NA,NA
89,TRUE,1,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,1,708,1,0,NA,NA
89,TRUE,1,1,Constituent-party congruent,customs,agree,1,unclear rebel,loyalist,NA,NA,1,709,1,0,NA,NA
89,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,709,NA,0,NA,NA
89,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,716,NA,0,NA,NA
89,FALSE,0,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,716,NA,0,NA,NA
89,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,716,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,customs,disagree,2-6,unclear rebel,loyalist,NA,NA,0,706,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,singlem,disagree,beyond 6,extreme rebel,rebel,NA,NA,0,706,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,immigration,disagree,beyond 6,loyalist,loyalist,NA,NA,0,706,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,NA,NA,0,711,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,freedomm,agree,2-6,extreme rebel,rebel,NA,NA,0,711,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,0,711,NA,0,NA,NA
90,TRUE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,0,713,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,713,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,713,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,singlem,agree,beyond 6,extreme rebel,rebel,NA,NA,0,714,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,714,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,NA,NA,0,715,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,skilled,agree,beyond 6,loyalist,loyalist,NA,NA,0,715,NA,0,NA,NA
90,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,715,NA,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,NA,NA,1,717,0,0,NA,NA
90,FALSE,0,1,Constituent-party congruent,skilled,disagree,beyond 6,loyalist,loyalist,NA,NA,0,717,NA,0,NA,NA
91,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,unclear rebel,rebel,NA,NA,0,399,NA,0,NA,NA
91,TRUE,0,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,NA,NA,0,399,NA,0,NA,NA
91,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,2-6,loyalist,loyalist,NA,NA,0,399,NA,0,NA,NA
91,TRUE,0,0,Constituent-party not congruent,secondr,agree,2-6,unclear rebel,rebel,NA,NA,0,558,NA,0,NA,NA
91,TRUE,0,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,NA,NA,0,561,NA,0,NA,NA
91,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,2-6,loyalist,loyalist,NA,NA,0,719,NA,0,NA,NA
92,TRUE,1,1,Constituent-party congruent,customs,agree,1,loyalist,loyalist,0.03626943005181347,0.03626943005181347,1,715,1,1,2.0794415416798357,193
92,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,-0.005128205128205131,-0.005128205128205131,1,715,1,0,-0.10536051565782628,195
92,TRUE,1,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,0.020512820512820516,0.020512820512820516,1,715,1,0,0.36772478012531734,195
92,TRUE,1,0,Constituent-party not congruent,customs,disagree,2-6,loyalist,loyalist,NA,NA,1,720,1,0,NA,NA
92,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,loyalist,loyalist,NA,NA,1,720,1,0,NA,NA
92,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,1,720,1,0,NA,NA
93,TRUE,1,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,-0.0023446658851113723,-0.0023446658851113723,1,334,1,1,-0.11778303565638351,853
93,TRUE,1,0,Constituent-party not congruent,singlem,agree,beyond 6,loyalist,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,334,NA,1,-0.11778303565638351,853
93,TRUE,1,1,Constituent-party congruent,skilled,agree,beyond 6,loyalist,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,334,NA,1,-0.11778303565638351,853
93,TRUE,0,1,Constituent-party congruent,secondr,disagree,1,loyalist,loyalist,NA,NA,0,720,NA,0,NA,NA
93,TRUE,0,1,Constituent-party congruent,regulation,agree,beyond 6,loyalist,loyalist,NA,NA,0,720,NA,0,NA,NA
93,TRUE,0,0,Constituent-party not congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,NA,NA,0,720,NA,0,NA,NA
93,TRUE,1,1,Constituent-party congruent,singlem,disagree,beyond 6,loyalist,loyalist,-0.0023419203747072626,-0.0023419203747072626,0,721,NA,1,-0.11778303565638351,854
93,TRUE,1,0,Constituent-party not congruent,immigration,disagree,beyond 6,loyalist,loyalist,-0.0023419203747072626,-0.0023419203747072626,0,721,NA,1,-0.11778303565638351,854
93,TRUE,1,0,Constituent-party not congruent,skilled,disagree,beyond 6,loyalist,loyalist,-0.0023419203747072626,-0.0023419203747072626,0,721,NA,1,-0.11778303565638351,854
93,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,unclear rebel,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,722,NA,1,-0.11778303565638351,853
93,TRUE,1,0,Constituent-party not congruent,regulation,disagree,beyond 6,loyalist,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,722,NA,1,-0.11778303565638351,853
93,TRUE,1,0,Constituent-party not congruent,secondr,agree,2-6,loyalist,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,723,NA,1,-0.11778303565638351,853
93,TRUE,1,0,Constituent-party not congruent,customs,agree,2-6,unclear rebel,loyalist,-0.0023446658851113723,-0.0023446658851113723,0,723,NA,1,-0.11778303565638351,853
93,TRUE,0,1,Constituent-party congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,NA,NA,0,723,NA,0,NA,NA
93,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,0,725,NA,0,NA,NA
93,TRUE,0,1,Constituent-party congruent,immigration,agree,beyond 6,loyalist,loyalist,NA,NA,0,725,NA,0,NA,NA
94,TRUE,0,0,Constituent-party not congruent,customs,disagree,1,unclear rebel,loyalist,NA,NA,0,485,NA,0,NA,NA
94,TRUE,0,1,Constituent-party congruent,tuitionlevel,disagree,beyond 6,unclear rebel,loyalist,NA,NA,0,485,NA,0,NA,NA
94,TRUE,0,0,Constituent-party not congruent,regulation,agree,2-6,unclear rebel,loyalist,NA,NA,0,728,NA,0,NA,NA
94,TRUE,0,1,Constituent-party congruent,singlem,disagree,2-6,unclear rebel,loyalist,NA,NA,0,728,NA,0,NA,NA
94,TRUE,0,0,Constituent-party not congruent,tuitionlevel,agree,beyond 6,unclear rebel,loyalist,NA,NA,0,728,NA,0,NA,NA
94,TRUE,1,1,Constituent-party congruent,customs,agree,2-6,unclear rebel,loyalist,0.03007518796992481,0.03007518796992481,0,729,NA,1,0.8472978603872037,133
94,TRUE,1,1,Constituent-party congruent,regulation,disagree,2-6,unclear rebel,loyalist,0.03007518796992481,0.03007518796992481,0,729,NA,1,0.8472978603872037,133
94,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,unclear rebel,loyalist,0,0,0,729,NA,1,0,88
95,TRUE,1,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,0,0,0,189,NA,1,0,13
95,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,extreme rebel,rebel,0,0,0,189,NA,1,0,13
95,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,0,0,0,189,NA,1,0,13
95,TRUE,1,0,Constituent-party not congruent,freedomm,agree,1,extreme rebel,rebel,0,0,0,761,NA,1,0,13
95,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,extreme rebel,rebel,0,0,0,761,NA,1,0,13
95,TRUE,1,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,0,0,0,761,NA,1,0,13
96,TRUE,1,1,Constituent-party congruent,skilled,disagree,1,loyalist,loyalist,-0.0017825311942958992,-0.0017825311942958992,0,139,NA,1,-0.15415067982725836,561
96,TRUE,1,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,-0.0017825311942958992,-0.0017825311942958992,0,777,NA,1,-0.15415067982725836,561
97,TRUE,0,0,Constituent-party not congruent,singlem,agree,2-6,loyalist,loyalist,NA,NA,0,237,NA,0,NA,NA
97,TRUE,1,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,-0.0026737967914438505,-0.0026737967914438505,1,583,0,1,-0.0953101798043249,374
97,TRUE,0,1,Constituent-party congruent,skilled,disagree,2-6,loyalist,loyalist,NA,NA,1,583,0,0,NA,NA
97,TRUE,1,1,Constituent-party congruent,singlem,disagree,1,loyalist,loyalist,-0.038901601830663615,-0.038901601830663615,0,807,NA,1,-1.3437347467010947,437
97,TRUE,1,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,-0.0026737967914438505,-0.0026737967914438505,0,807,NA,1,-0.0953101798043249,374
97,TRUE,0,0,Constituent-party not congruent,skilled,agree,2-6,loyalist,loyalist,NA,NA,0,807,NA,0,NA,NA
98,TRUE,1,0,Constituent-party not congruent,freedomm,disagree,2-6,loyalist,loyalist,0,0,0,484,NA,1,0,407
98,TRUE,1,1,Constituent-party congruent,freedomm,agree,1,loyalist,loyalist,0.015037593984962405,0.015037593984962405,1,817,0,1,0.6931471805599453,133
99,TRUE,1,1,Constituent-party congruent,customs,disagree,2-6,extreme rebel,rebel,NA,0.2,0,734,NA,1,0.6931471805599453,5
99,TRUE,1,1,Constituent-party congruent,singlem,disagree,2-6,extreme rebel,rebel,NA,0.09375,0,734,NA,1,1.3862943611198906,32
99,TRUE,1,1,Constituent-party congruent,tuitionfree,disagree,2-6,loyalist,loyalist,0.034482758620689655,0.034482758620689655,0,734,NA,1,0.6931471805599453,29
99,TRUE,1,0,Constituent-party not congruent,singlem,agree,2-6,extreme rebel,rebel,0,0,0,827,NA,1,0,36
99,TRUE,1,0,Constituent-party not congruent,tuitionlevel,disagree,beyond 6,loyalist,loyalist,0.05660377358490566,0.05660377358490566,0,827,NA,1,1.9459101490553132,106
99,TRUE,1,0,Constituent-party not congruent,tuitionfree,agree,2-6,loyalist,loyalist,0.058823529411764705,0.058823529411764705,0,828,NA,1,1.0986122886681098,34
99,TRUE,1,0,Constituent-party not congruent,customs,agree,1,extreme rebel,rebel,-0.041666666666666664,-0.041666666666666664,0,829,NA,1,-0.6931471805599453,24
99,TRUE,1,1,Constituent-party congruent,tuitionlevel,agree,beyond 6,loyalist,loyalist,-0.0034482758620689655,-0.0034482758620689655,1,829,1,1,-0.2876820724517809,290
100,TRUE,1,1,Constituent-party congruent,customs,disagree,1,loyalist,loyalist,-0.01704545454545455,-0.01704545454545455,1,834,0,1,-0.35667494393873245,176
100,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,loyalist,loyalist,NA,NA,1,834,0,0,NA,NA
100,TRUE,1,1,Constituent-party congruent,immigration,agree,2-6,loyalist,loyalist,0.010940919037199124,0.010940919037199124,1,834,0,1,1.252762968495368,457
100,TRUE,0,0,Constituent-party not congruent,customs,agree,2-6,loyalist,loyalist,NA,NA,0,835,NA,0,NA,NA
100,TRUE,0,0,Constituent-party not congruent,freedomm,agree,2-6,loyalist,loyalist,NA,NA,0,835,NA,0,NA,NA
100,TRUE,0,0,Constituent-party not congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,835,NA,0,NA,NA
101,TRUE,0,0,Constituent-party not congruent,freedomm,agree,1,extreme rebel,rebel,NA,NA,0,843,NA,0,NA,NA
101,FALSE,0,1,Constituent-party congruent,regulation,disagree,2-6,loyalist,loyalist,NA,NA,0,843,NA,0,NA,NA
101,FALSE,0,0,Constituent-party not congruent,tuitionfree,disagree,beyond 6,loyalist,loyalist,NA,NA,0,843,NA,0,NA,NA
101,TRUE,0,1,Constituent-party congruent,freedomm,disagree,2-6,extreme rebel,rebel,NA,NA,0,844,NA,0,NA,NA
101,FALSE,0,0,Constituent-party not congruent,regulation,agree,2-6,loyalist,loyalist,NA,NA,0,844,NA,0,NA,NA
101,FALSE,0,0,Constituent-party not congruent,immigration,agree,2-6,loyalist,loyalist,NA,NA,0,844,NA,0,NA,NA
101,TRUE,0,1,Constituent-party congruent,immigration,disagree,2-6,loyalist,loyalist,NA,NA,0,845,NA,0,NA,NA
101,FALSE,0,1,Constituent-party congruent,tuitionfree,agree,beyond 6,loyalist,loyalist,NA,NA,0,845,NA,0,NA,NA
102,TRUE,1,1,Constituent-party congruent,secondr,disagree,2-6,loyalist,loyalist,0,0,1,589,1,0,0,218
102,TRUE,0,0,Constituent-party not congruent,secondr,agree,1,loyalist,loyalist,NA,NA,0,853,NA,0,NA,NA
